repo,api_type,response_time_ms,response_size_bytes,num_requests,rate_limit_before,rate_limit_after,rate_limit_consumed,rate_limit_cost,rate_limit_reset_at,status,error_message
521xueweihan/HelloGitHub,REST,12317.502400022931,676672,7,4822,4816.0,6.0,,1764263675,success,
codecrafters-io/build-your-own-x,REST,31680.87290006224,1510056,16,4816,4801.0,15.0,,1764263675,success,
krahets/hello-algo,REST,27797.261699975934,633682,16,4801,4786.0,15.0,,1764263675,success,
torvalds/linux,REST,9469.082599971443,247358,6,4786,,,,1764263675,error,403 Client Error: Forbidden for url: https://api.github.com/repos/torvalds/linux/contributors?per_page=20&page=1
Chalarangelo/30-seconds-of-code,GraphQL,2148.335700010648,11065,1,4966,4965.0,1.0,1.0,2025-11-27T17:14:35Z,success,
EbookFoundation/free-programming-books,GraphQL,3478.260500007309,20733,1,4965,4964.0,1.0,1.0,2025-11-27T17:14:35Z,success,
justjavac/free-programming-books-zh_CN,REST,25578.983299987158,890642,16,4781,4766.0,15.0,,1764263675,success,
jackfrued/Python-100-Days,REST,29317.86190002458,1325021,16,4766,4751.0,15.0,,1764263675,success,
getify/You-Dont-Know-JS,GraphQL,2198.242800019216,10091,1,4964,4963.0,1.0,1.0,2025-11-27T17:14:35Z,success,
Genymobile/scrcpy,GraphQL,2802.0377999928314,22355,1,4963,4962.0,1.0,1.0,2025-11-27T17:14:35Z,success,
jlevy/the-art-of-command-line,GraphQL,3181.4708999881987,21659,1,4962,4961.0,1.0,1.0,2025-11-27T17:14:35Z,success,
CyC2018/CS-Notes,GraphQL,3096.00250000949,21533,1,4961,4960.0,1.0,1.0,2025-11-27T17:14:35Z,success,
codecrafters-io/build-your-own-x,GraphQL,2735.992300004,22711,1,4960,4959.0,1.0,1.0,2025-11-27T17:14:35Z,success,
yangshun/tech-interview-handbook,GraphQL,2591.512600018177,20012,1,4959,4958.0,1.0,1.0,2025-11-27T17:14:35Z,success,
avelino/awesome-go,REST,37385.06819997565,1762547,16,4751,4736.0,15.0,,1764263675,success,
ytdl-org/youtube-dl,REST,37015.76839989866,1634363,16,4736,4721.0,15.0,,1764263675,success,
trimstray/the-book-of-secret-knowledge,GraphQL,2965.9151999803726,14595,1,4958,4957.0,1.0,1.0,2025-11-27T17:14:35Z,success,
jwasham/coding-interview-university,REST,30550.16280009295,784868,16,4721,4706.0,15.0,,1764263675,success,
golang/go,REST,32744.305000000168,1514782,16,4706,4691.0,15.0,,1764263675,success,
DigitalPlatDev/FreeDomain,REST,25090.055699984077,359151,13,4691,4678.0,13.0,,1764263675,success,
trekhleb/javascript-algorithms,REST,31510.02520005568,1486649,16,4678,4663.0,15.0,,1764263675,success,
jackfrued/Python-100-Days,GraphQL,3376.985999988392,20865,1,4957,4956.0,1.0,1.0,2025-11-27T17:14:35Z,success,
avelino/awesome-go,GraphQL,5429.148700000951,14136,1,4956,4955.0,1.0,1.0,2025-11-27T17:14:35Z,success,
Chalarangelo/30-seconds-of-code,REST,10435.696800035657,301076,6,4663,4658.0,5.0,,1764263675,success,
practical-tutorials/project-based-learning,GraphQL,2324.8850000090897,21289,1,4955,4954.0,1.0,1.0,2025-11-27T17:14:35Z,success,
AUTOMATIC1111/stable-diffusion-webui,GraphQL,2373.9815000153612,25555,1,4954,4953.0,1.0,1.0,2025-11-27T17:14:35Z,success,
massgravel/Microsoft-Activation-Scripts,REST,9788.477000052808,231396,6,4658,4653.0,5.0,,1764263675,success,
TheAlgorithms/Python,REST,31490.099999966333,1640063,16,4653,4638.0,15.0,,1764263675,success,
jlevy/the-art-of-command-line,REST,29140.176100016106,1413893,16,4638,4623.0,15.0,,1764263675,success,
ollama/ollama,REST,34187.1669999673,1630000,16,4623,4608.0,15.0,,1764263675,success,
langchain-ai/langchain,GraphQL,2969.911399995908,27889,1,4953,4952.0,1.0,1.0,2025-11-27T17:14:35Z,success,
huggingface/transformers,REST,31083.172199956607,1750886,16,4608,4593.0,15.0,,1764263675,success,
n8n-io/n8n,GraphQL,3389.471300004516,28992,1,4952,4951.0,1.0,1.0,2025-11-27T17:14:35Z,success,
ossu/computer-science,REST,20755.3784000047,489440,12,4593,4582.0,11.0,,1764263675,success,
TheAlgorithms/Python,GraphQL,3098.868000000948,26803,1,4951,4950.0,1.0,1.0,2025-11-27T17:14:35Z,success,
kubernetes/kubernetes,REST,30659.566000045743,2236813,16,4582,4567.0,15.0,,1764263675,success,
jwasham/coding-interview-university,GraphQL,2337.803199974587,21666,1,4950,4949.0,1.0,1.0,2025-11-27T17:14:35Z,success,
langgenius/dify,REST,30905.953600042267,1750960,16,4567,4552.0,15.0,,1764263675,success,
ohmyzsh/ohmyzsh,GraphQL,3867.8891000163276,26579,1,4949,4948.0,1.0,1.0,2025-11-27T17:14:35Z,success,
kubernetes/kubernetes,GraphQL,3137.7743000048213,29776,1,4948,4947.0,1.0,1.0,2025-11-27T17:14:35Z,success,
tensorflow/tensorflow,GraphQL,3671.606599993538,29036,1,4947,4946.0,1.0,1.0,2025-11-27T17:14:35Z,success,
AUTOMATIC1111/stable-diffusion-webui,REST,28063.94399999408,2078519,16,4552,4537.0,15.0,,1764263675,success,
ohmyzsh/ohmyzsh,REST,29485.39410001831,1689202,16,4537,4522.0,15.0,,1764263675,success,
electron/electron,REST,28789.014400012093,1785954,16,4522,4507.0,15.0,,1764263675,success,
freeCodeCamp/freeCodeCamp,GraphQL,3331.800200016005,27516,1,4946,4945.0,1.0,1.0,2025-11-27T17:14:35Z,success,
trekhleb/javascript-algorithms,GraphQL,2937.5060999882407,23260,1,4945,4944.0,1.0,1.0,2025-11-27T17:14:35Z,success,
vuejs/vue,REST,28538.40659998241,1469237,16,4507,4492.0,15.0,,1764263675,success,
ripienaar/free-for-dev,GraphQL,2663.248900003964,10810,1,4944,4943.0,1.0,1.0,2025-11-27T17:14:35Z,success,
vinta/awesome-python,REST,26550.005299970508,1471084,16,4492,4477.0,15.0,,1764263675,success,
ossu/computer-science,GraphQL,2481.86280002119,15474,1,4943,4942.0,1.0,1.0,2025-11-27T17:14:35Z,success,
github/gitignore,REST,30070.63919995562,1518392,16,4477,4462.0,15.0,,1764263675,success,
twbs/bootstrap,REST,28998.58520005364,1724209,16,4462,4447.0,15.0,,1764263675,success,
f/awesome-chatgpt-prompts,REST,28286.578799888957,1501960,16,4447,4432.0,15.0,,1764263675,success,
awesome-selfhosted/awesome-selfhosted,GraphQL,2178.877999976976,9760,1,4942,4941.0,1.0,1.0,2025-11-27T17:14:35Z,success,
microsoft/PowerToys,GraphQL,3293.6878000036813,27955,1,4941,4940.0,1.0,1.0,2025-11-27T17:14:35Z,success,
langflow-ai/langflow,REST,30952.24630003213,2159614,16,4432,4417.0,15.0,,1764263675,success,
kamranahmedse/developer-roadmap,REST,12462.366100022336,546743,7,4417,4411.0,6.0,,1764263675,success,
donnemartin/system-design-primer,GraphQL,3244.9545999988914,23732,1,4940,4939.0,1.0,1.0,2025-11-27T17:14:35Z,success,
996icu/996.ICU,GraphQL,2713.304100005189,10396,1,4939,4938.0,1.0,1.0,2025-11-27T17:14:35Z,success,
freeCodeCamp/freeCodeCamp,REST,30596.091899991734,1716559,16,4411,4396.0,15.0,,1764263675,success,
521xueweihan/HelloGitHub,GraphQL,2362.4368000018876,23360,1,4938,4937.0,1.0,1.0,2025-11-27T17:14:35Z,success,
getify/You-Dont-Know-JS,REST,15331.670200015651,300144,8,4396,4389.0,7.0,,1764263675,success,
kamranahmedse/developer-roadmap,GraphQL,3259.506100002909,25110,1,4937,4936.0,1.0,1.0,2025-11-27T17:14:35Z,success,
krahets/hello-algo,GraphQL,2902.626600000076,15019,1,4936,4935.0,1.0,1.0,2025-11-27T17:14:35Z,success,
airbnb/javascript,REST,33495.42890005978,1416567,16,4389,4374.0,15.0,,1764263675,success,
langflow-ai/langflow,GraphQL,3260.691500006942,26044,1,4935,4934.0,1.0,1.0,2025-11-27T17:14:35Z,success,
ripienaar/free-for-dev,REST,33237.694299954455,403911,11,4374,4364.0,10.0,,1764263675,success,
sindresorhus/awesome,GraphQL,3415.142299985746,15249,1,4934,4933.0,1.0,1.0,2025-11-27T17:14:35Z,success,
donnemartin/system-design-primer,REST,32081.31959999446,1538521,16,4364,4349.0,15.0,,1764263675,success,
Significant-Gravitas/AutoGPT,REST,31221.176799881505,2476582,16,4349,4334.0,15.0,,1764263675,success,
996icu/996.ICU,REST,17239.823300013086,327666,10,4334,4325.0,9.0,,1764263675,success,
open-webui/open-webui,REST,30589.456800022162,1916910,16,4325,4310.0,15.0,,1764263675,success,
ytdl-org/youtube-dl,GraphQL,5348.070699983509,23387,1,4933,4932.0,1.0,1.0,2025-11-27T17:14:35Z,success,
f/awesome-chatgpt-prompts,GraphQL,2424.0809000039008,12131,1,4932,4931.0,1.0,1.0,2025-11-27T17:14:35Z,success,
Snailclimb/JavaGuide,GraphQL,2830.692799994722,22783,1,4931,4930.0,1.0,1.0,2025-11-27T17:14:35Z,success,
golang/go,GraphQL,3209.667899995111,27575,1,4930,4929.0,1.0,1.0,2025-11-27T17:14:35Z,success,
public-apis/public-apis,GraphQL,2861.1872000037692,15147,1,4929,4928.0,1.0,1.0,2025-11-27T17:14:35Z,success,
justjavac/free-programming-books-zh_CN,GraphQL,2744.299400015734,11735,1,4928,4927.0,1.0,1.0,2025-11-27T17:14:35Z,success,
vercel/next.js,GraphQL,3350.061800010735,27778,1,4927,4926.0,1.0,1.0,2025-11-27T17:14:35Z,success,
yt-dlp/yt-dlp,REST,28171.646200033138,1914521,16,4310,4295.0,15.0,,1764263675,success,
ollama/ollama,GraphQL,2960.284500004491,25534,1,4926,4925.0,1.0,1.0,2025-11-27T17:14:35Z,success,
tensorflow/tensorflow,REST,27873.857300030068,1494077,16,4295,4280.0,15.0,,1764263675,success,
microsoft/vscode,GraphQL,3450.3237000026274,26223,1,4925,4924.0,1.0,1.0,2025-11-27T17:14:35Z,success,
massgravel/Microsoft-Activation-Scripts,GraphQL,1786.2567999982275,9428,1,4924,4923.0,1.0,1.0,2025-11-27T17:14:35Z,success,
microsoft/vscode,REST,30170.214700046927,1838783,16,4280,4265.0,15.0,,1764263675,success,
langgenius/dify,GraphQL,3919.350099982694,26609,1,4923,4922.0,1.0,1.0,2025-11-27T17:14:35Z,success,
huggingface/transformers,GraphQL,4822.568100003991,25708,1,4922,4921.0,1.0,1.0,2025-11-27T17:14:35Z,success,
vuejs/vue,GraphQL,3197.2231999970973,24110,1,4921,4920.0,1.0,1.0,2025-11-27T17:14:35Z,success,
DigitalPlatDev/FreeDomain,GraphQL,2023.6951999831945,10874,1,4920,4919.0,1.0,1.0,2025-11-27T17:14:35Z,success,
open-webui/open-webui,GraphQL,2879.4364999921527,25052,1,4919,4918.0,1.0,1.0,2025-11-27T17:14:35Z,success,
vercel/next.js,REST,38271.452500048326,1648386,16,4265,4250.0,15.0,,1764263675,success,
sindresorhus/awesome,REST,28159.993699984625,1582342,16,4250,4235.0,15.0,,1764263675,success,
facebook/react-native,REST,34987.209600018105,1685676,16,4235,4220.0,15.0,,1764263675,success,
yt-dlp/yt-dlp,GraphQL,3001.31630001124,25975,1,4918,4917.0,1.0,1.0,2025-11-27T17:14:35Z,success,
github/gitignore,GraphQL,2660.230599984061,11666,1,4917,4916.0,1.0,1.0,2025-11-27T17:14:35Z,success,
airbnb/javascript,GraphQL,2649.812599993311,24781,1,4916,4915.0,1.0,1.0,2025-11-27T17:14:35Z,success,
awesome-selfhosted/awesome-selfhosted,REST,9405.206000024918,251586,6,4220,4215.0,5.0,,1764263675,success,
facebook/react,REST,29960.121800017077,1664935,16,4215,4200.0,15.0,,1764263675,success,
n8n-io/n8n,REST,27710.828399984166,1740550,16,4200,4185.0,15.0,,1764263675,success,
torvalds/linux,GraphQL,2888.472799997544,10716,1,4915,4914.0,1.0,1.0,2025-11-27T17:14:35Z,success,
EbookFoundation/free-programming-books,REST,28901.103100040928,1756724,16,4185,4170.0,15.0,,1764263675,success,
facebook/react-native,GraphQL,2758.973399992101,29799,1,4914,4913.0,1.0,1.0,2025-11-27T17:14:35Z,success,
practical-tutorials/project-based-learning,REST,27602.686199970776,1639848,16,4170,4155.0,15.0,,1764263675,success,
electron/electron,GraphQL,2529.100700019626,30916,1,4913,4912.0,1.0,1.0,2025-11-27T17:14:35Z,success,
vinta/awesome-python,GraphQL,2239.227700018091,12007,1,4912,4911.0,1.0,1.0,2025-11-27T17:14:35Z,success,
public-apis/public-apis,REST,27193.78860006691,1515135,16,4155,4140.0,15.0,,1764263675,success,
langchain-ai/langchain,REST,28727.407800004585,1853518,16,4140,4125.0,15.0,,1764263675,success,
Genymobile/scrcpy,REST,27470.14599997783,1406571,16,4125,4110.0,15.0,,1764263675,success,
yangshun/tech-interview-handbook,REST,25767.752899962943,664999,16,4110,4095.0,15.0,,1764263675,success,
trimstray/the-book-of-secret-knowledge,REST,28779.119999933755,1632843,16,4095,4080.0,15.0,,1764263675,success,
twbs/bootstrap,GraphQL,3595.6553999858443,26600,1,4911,4910.0,1.0,1.0,2025-11-27T17:14:35Z,success,
Snailclimb/JavaGuide,REST,13116.929499985417,491532,7,4080,4074.0,6.0,,1764263675,success,
flutter/flutter,REST,28834.44870004314,1972947,16,4074,4059.0,15.0,,1764263675,success,
microsoft/PowerToys,REST,28980.86539999349,2007779,16,4059,4044.0,15.0,,1764263675,success,
labuladong/fucking-algorithm,GraphQL,2139.140099985525,10032,1,4910,4909.0,1.0,1.0,2025-11-27T17:14:35Z,success,
labuladong/fucking-algorithm,REST,8841.497199988225,242356,6,4044,4039.0,5.0,,1764263675,success,
flutter/flutter,GraphQL,2909.910599992145,32746,1,4909,4908.0,1.0,1.0,2025-11-27T17:14:35Z,success,
Significant-Gravitas/AutoGPT,GraphQL,3192.5264000019524,26621,1,4908,4907.0,1.0,1.0,2025-11-27T17:14:35Z,success,
facebook/react,GraphQL,2762.5482000003103,28620,1,4907,4906.0,1.0,1.0,2025-11-27T17:14:35Z,success,
CyC2018/CS-Notes,REST,26281.896999978926,1277249,16,4039,4024.0,15.0,,1764263675,success,
